Date,open,high,low,close,volume
2022-02-14,2880.187744140625,3185.520751953125,2585.9462890625,2628.6484375,91462217528
2022-02-21,2627.66552734375,2849.424072265625,2308.914794921875,2621.8017578125,122785980806
2022-02-28,2621.172119140625,3029.651611328125,2555.037353515625,2555.037353515625,99193551777
2022-03-07,2555.297607421875,2761.79638671875,2455.59375,2518.944580078125,83530580780
2022-03-14,2518.486328125,2979.987060546875,2505.29931640625,2860.459228515625,94797948955
2022-03-21,2860.103271484375,3291.57763671875,2838.25048828125,3291.57763671875,105454717557
2022-03-28,3292.322509765625,3573.960205078125,3223.891357421875,3522.83349609375,133030130024
2022-04-04,3522.364990234375,3546.706787109375,3155.5810546875,3211.866943359375,115161750801
2022-04-11,3209.576904296875,3214.4619140625,2957.872314453125,2993.4033203125,104523858983
2022-04-18,2993.48388671875,3173.451416015625,2893.912841796875,2922.732666015625,104712950418
2022-04-25,2922.990234375,3026.4150390625,2727.40625,2827.756103515625,124872258105
2022-05-02,2827.614013671875,2956.686767578125,2498.43017578125,2517.4599609375,127664655328
2022-05-09,2518.50830078125,2528.258056640625,1748.3031005859375,2145.706787109375,217861782391
2022-05-16,2145.8369140625,2145.8369140625,1907.0205078125,2043.170166015625,111825123089
2022-05-23,2042.3447265625,2080.33349609375,1721.2647705078125,1812.031005859375,125642960268
2022-05-30,1811.885986328125,2005.490966796875,1746.509765625,1805.2049560546875,108453102400
2022-06-06,1805.635986328125,1915.030517578125,1436.1839599609375,1445.216552734375,133690012415
2022-06-13,1443.83544921875,1448.738037109375,896.1090087890625,1127.656494140625,192980661259
2022-06-20,1127.65625,1272.1312255859375,1049.7633056640625,1199.8316650390625,106600343942
2022-06-27,1199.713134765625,1234.1807861328125,1009.0948486328125,1073.7669677734375,94244778628
2022-07-04,1073.7943115234375,1262.8857421875,1048.3963623046875,1168.401611328125,95592580424
2022-07-11,1168.1390380859375,1378.41748046875,1019.2203369140625,1338.6357421875,111493865591
2022-07-18,1338.8060302734375,1654.4287109375,1338.8060302734375,1599.4766845703125,149288976348
2022-07-25,1599.1572265625,1774.576416015625,1362.95166015625,1681.517333984375,142089787865
2022-08-01,1681.445556640625,1744.326416015625,1567.85107421875,1699.350830078125,108427606862
2022-08-08,1699.6934814453125,2022.79150390625,1665.0904541015625,1936.802001953125,127819380138
2022-08-15,1936.760498046875,2007.2103271484375,1534.298828125,1619.3189697265625,131385531342
2022-08-22,1619.1668701171875,1718.1832275390625,1430.54736328125,1430.54736328125,126136964075
2022-08-29,1430.439453125,1643.1832275390625,1427.7283935546875,1577.6416015625,112937029417
2022-09-05,1577.884033203125,1784.497802734375,1500.013671875,1761.800048828125,119025564693
2022-09-12,1762.0848388671875,1778.1634521484375,1331.4947509765625,1335.3291015625,128923826821
2022-09-19,1335.270751953125,1388.272216796875,1229.4267578125,1294.216796875,115212034191
2022-09-26,1294.3861083984375,1396.8914794921875,1267.8692626953125,1276.093505859375,94753456490
2022-10-03,1276.1634521484375,1380.4049072265625,1271.15087890625,1322.604248046875,63453338237
2022-10-10,1322.61865234375,1339.7447509765625,1209.2781982421875,1306.296630859375,71327918675
2022-10-17,1306.3095703125,1367.7607421875,1260.666748046875,1363.447021484375,64675142971
2022-10-24,1363.4918212890625,1652.3822021484375,1327.85400390625,1590.7833251953125,149502010546
2022-10-31,1590.4813232421875,1661.334716796875,1507.2447509765625,1572.2347412109375,114763482452
2022-11-07,1572.0169677734375,1604.475341796875,1083.28564453125,1221.8192138671875,167376418418
2022-11-14,1221.8955078125,1284.2176513671875,1137.9332275390625,1142.4666748046875,72098917564
2022-11-21,1142.395751953125,1227.0380859375,1081.13818359375,1195.126953125,62114264005
2022-11-28,1194.9603271484375,1302.0386962890625,1156.0625,1280.256591796875,48670061836
2022-12-05,1279.9989013671875,1302.237548828125,1224.447998046875,1263.8685302734375,35539736910
2022-12-12,1263.573486328125,1346.1744384765625,1162.1756591796875,1184.7152099609375,45552930306
2022-12-19,1184.75830078125,1226.998779296875,1160.377197265625,1218.9620361328125,32547939616
2022-12-26,1218.920166015625,1230.4180908203125,1185.7021484375,1200.96484375,25971388844
2023-01-02,1201.103271484375,1287.3594970703125,1195.2149658203125,1287.3594970703125,28602489223
2023-01-09,1287.4508056640625,1563.7391357421875,1286.6807861328125,1552.4794921875,62269098151
2023-01-16,1552.519287109375,1674.1793212890625,1509.4228515625,1628.382080078125,57747601466
2023-01-23,1628.55078125,1653.7249755859375,1530.7978515625,1646.1556396484375,58168481785
2023-01-30,1646.147705078125,1704.4581298828125,1546.6607666015625,1631.6458740234375,55380178545
2023-02-06,1631.645263671875,1688.5272216796875,1501.4620361328125,1515.03369140625,52062302111
2023-02-13,1514.9169921875,1732.8011474609375,1470.02392578125,1681.4361572265625,63586351348
2023-02-20,1682.3370361328125,1716.4893798828125,1567.6317138671875,1640.817138671875,54922618696
2023-02-27,1640.763671875,1672.0511474609375,1551.73681640625,1564.46875,47678471588
2023-03-06,1564.3831787109375,1607.152587890625,1378.525390625,1590.29296875,67750677014
2023-03-13,1590.8311767578125,1843.8441162109375,1572.07470703125,1785.5765380859375,85907403135
2023-03-20,1785.416259765625,1853.8880615234375,1716.6519775390625,1775.6767578125,69752316269
2023-03-27,1775.4813232421875,1844.6773681640625,1690.5166015625,1795.7081298828125,56698859298
2023-04-03,1794.9224853515625,1937.49755859375,1765.5189208984375,1859.3878173828125,58358563195
2023-04-10,1859.7412109375,2137.445068359375,1848.1641845703125,2120.005859375,73047716337
2023-04-17,2120.001220703125,2121.531494140625,1827.7889404296875,1862.06201171875,69509147715
2023-04-24,1862.0853271484375,1962.567626953125,1792.4638671875,1876.92431640625,64508170257
2023-05-01,1868.89111328125,2017.5594482421875,1809.1932373046875,1873.076416015625,57052844703
2023-05-08,1872.47509765625,1886.80029296875,1742.40380859375,1800.5009765625,52730036667
2023-05-15,1800.3712158203125,1845.6954345703125,1774.195068359375,1804.5313720703125,35504669941
2023-05-22,1804.8419189453125,1915.7232666015625,1763.3651123046875,1910.9141845703125,39805987958
2023-05-29,1909.2974853515625,1926.4217529296875,1846.2274169921875,1890.5135498046875,36189717426
2023-06-05,1890.4176025390625,1896.22265625,1721.443115234375,1753.415283203125,50365386091
2023-06-12,1753.075439453125,1766.76318359375,1624.1383056640625,1720.5775146484375,42013230373
2023-06-19,1720.50537109375,1932.5316162109375,1705.8134765625,1900.506103515625,52845056040
2023-06-26,1900.05029296875,1958.1607666015625,1822.102783203125,1937.4383544921875,53494145485
2023-07-03,1937.8837890625,1974.7750244140625,1832.025390625,1863.009765625,43641786133
2023-07-10,1863.240234375,2026.2049560546875,1848.7772216796875,1923.681884765625,48072395366
2023-07-17,1923.6943359375,1936.1776123046875,1855.0927734375,1889.191650390625,39128185690
2023-07-24,1888.8095703125,1889.761962890625,1836.8524169921875,1861.643798828125,30881923780
2023-07-31,1861.7552490234375,1877.511474609375,1817.413818359375,1827.4620361328125,33876254755
2023-08-07,1827.239501953125,1873.84716796875,1804.7166748046875,1839.2801513671875,29979899334
2023-08-14,1839.323486328125,1853.8363037109375,1551.7132568359375,1684.85205078125,46373697011
2023-08-21,1685.0223388671875,1696.593994140625,1596.384033203125,1657.5130615234375,35062582485
2023-08-28,1657.4398193359375,1742.6373291015625,1603.0341796875,1636.11767578125,39977542364
2023-09-04,1635.7247314453125,1657.3037109375,1604.04052734375,1616.828857421875,29219769343
2023-09-11,1616.769775390625,1652.1131591796875,1533.4267578125,1622.896728515625,35226825280
2023-09-18,1623.0819091796875,1669.015380859375,1573.3057861328125,1580.8533935546875,29319393204
2023-09-25,1580.7474365234375,1750.595703125,1565.0255126953125,1733.8104248046875,33870780317
2023-10-02,1732.9840087890625,1743.5635986328125,1609.8499755859375,1633.548583984375,34530422036
2023-10-09,1633.454833984375,1635.4478759765625,1523.237548828125,1558.06982421875,32623896903
2023-10-16,1558.3134765625,1667.6666259765625,1543.5850830078125,1663.429931640625,39476937799
2023-10-23,1674.8492431640625,1865.09521484375,1663.447998046875,1795.5460205078125,66964766348
2023-10-30,1795.589111328125,1911.608642578125,1779.364501953125,1894.15771484375,54980094284
2023-11-06,1894.027099609375,2134.69140625,1852.7908935546875,2045.18701171875,81688660158
2023-11-13,2045.3544921875,2116.0107421875,1910.4454345703125,2013.2044677734375,82350211541
2023-11-20,2011.8533935546875,2132.481201171875,1933.1629638671875,2063.2861328125,73279190559
2023-11-27,2062.390869140625,2213.17578125,1988.120361328125,2193.691650390625,65813866174
2023-12-04,2193.663330078125,2401.760498046875,2191.17626953125,2352.462646484375,89616323733
2023-12-11,2352.49658203125,2354.9140625,2150.75439453125,2196.481201171875,79101655424
2023-12-18,2195.341796875,2341.947509765625,2120.12744140625,2265.692138671875,79838355953
2023-12-25,2265.340576171875,2445.017578125,2180.225341796875,2281.47119140625,74823672274
2024-01-01,2282.870361328125,2431.21240234375,2113.92529296875,2222.865966796875,73516556682
2024-01-08,2222.857666015625,2710.421875,2171.99365234375,2472.2412109375,125618508717
2024-01-15,2471.6669921875,2613.56689453125,2414.7109375,2453.9130859375,64386569187
2024-01-22,2454.9873046875,2463.447265625,2167.282470703125,2257.208740234375,71958589077
2024-01-29,2256.995361328125,2388.87060546875,2237.711669921875,2289.546142578125,56097099150
2024-02-05,2289.20556640625,2537.67919921875,2270.06787109375,2507.570556640625,63856317020
2024-02-12,2507.578857421875,2892.843505859375,2473.81201171875,2878.998046875,134822714728
2024-02-19,2881.296875,3117.428955078125,2860.263671875,3112.697265625,110605610537
2024-02-26,3112.529052734375,3518.96923828125,3037.95458984375,3490.99365234375,142497612149
2024-03-04,3489.340087890625,3998.826416015625,3224.119384765625,3881.193115234375,185721718353
2024-03-11,3881.23779296875,4092.2841796875,3414.17236328125,3642.4130859375,176829887413
2024-03-18,3642.298828125,3642.4970703125,3059.65478515625,3454.636474609375,160121912002
2024-03-25,3454.8857421875,3678.789794921875,3421.79052734375,3647.8564453125,104883881410
2024-04-01,3647.819580078125,3648.129150390625,3205.649169921875,3453.49462890625,102668185352
2024-04-08,3453.498779296875,3727.616455078125,2862.3935546875,3156.94189453125,145805696901
2024-04-15,3156.830078125,3277.5615234375,2868.7958984375,3147.28857421875,113975893651
2024-04-22,3147.66357421875,3351.176513671875,3071.340087890625,3262.774658203125,84929878523
2024-04-29,3262.3408203125,3285.46875,2815.92333984375,3137.2490234375,96396963323
2024-05-06,3137.51025390625,3220.15234375,2881.000732421875,2928.701904296875,72388895379
2024-05-13,2928.81396484375,3146.79052734375,2863.5458984375,3071.843017578125,86103439284
2024-05-20,3071.85888671875,3943.553955078125,3050.2978515625,3825.8974609375,186559347677
2024-05-27,3826.127197265625,3973.556396484375,3702.263671875,3780.89599609375,106351120910
2024-06-03,3780.854248046875,3887.48583984375,3615.2802734375,3705.90380859375,91727708657
2024-06-10,3705.877197265625,3711.4287109375,3366.223876953125,3620.5634765625,99583224999
2024-06-17,3622.383544921875,3634.285400390625,3371.59033203125,3418.61181640625,103027067436
2024-06-24,3418.783203125,3482.95751953125,3244.241455078125,3432.88916015625,87681546035
2024-07-01,3432.607421875,3513.310791015625,2826.014404296875,2929.38720703125,111653332273
2024-07-08,2929.861572265625,3266.487548828125,2826.481689453125,3244.0791015625,99540552164
2024-07-15,3246.131591796875,3546.619140625,3235.776123046875,3536.60546875,112438642513
2024-07-22,3536.627197265625,3560.075439453125,3088.764404296875,3271.464599609375,124677659196
2024-07-29,3271.453369140625,3396.625732421875,2639.566650390625,2686.39892578125,129117580557
2024-08-05,2686.027587890625,2721.95458984375,2122.546142578125,2553.252197265625,182306235812
2024-08-12,2553.49658203125,2775.281005859375,2513.39404296875,2613.357177734375,99366708702
2024-08-19,2612.718505859375,2820.0205078125,2538.65771484375,2749.15771484375,86706271253
2024-08-26,2749.24755859375,2763.004150390625,2401.175048828125,2427.90234375,98590549111
2024-09-02,2427.973388671875,2563.0859375,2150.86328125,2297.29296875,101937840382
2024-09-09,2297.896240234375,2462.802978515625,2274.115478515625,2320.897216796875,88286749990
2024-09-16,2320.89453125,2632.039306640625,2253.715087890625,2582.862548828125,111863297549
2024-09-23,2582.77490234375,2728.067626953125,2541.910400390625,2659.346923828125,106429244040
2024-09-30,2659.292724609375,2662.489013671875,2311.02783203125,2439.957763671875,112999446307
2024-10-07,2439.94482421875,2520.40625,2329.78466796875,2467.677001953125,93813943882
2024-10-14,2467.6474609375,2756.436767578125,2443.552978515625,2746.364013671875,115762446983
2024-10-21,2746.3056640625,2765.549560546875,2381.45068359375,2505.940673828125,112834908417
2024-10-28,2505.590576171875,2720.271484375,2411.3984375,2456.42529296875,128823462221
2024-11-04,2456.09521484375,3249.9140625,2359.578125,3191.331298828125,221176275359
2024-11-11,3191.656982421875,3444.154052734375,3016.14404296875,3075.66162109375,287557599499
2024-11-18,3075.722900390625,3499.370849609375,3032.603271484375,3363.659912109375,250186107924
2024-11-25,3364.6015625,3747.455322265625,3255.54296875,3711.1650390625,253506075065
2024-12-02,3710.495361328125,4093.172119140625,3504.226318359375,4005.70458984375,297864523968
2024-12-09,4006.101806640625,4008.77783203125,3520.365234375,3951.941162109375,283106913820
2024-12-16,3951.65283203125,4106.95556640625,3098.20361328125,3277.53515625,312524917467
2024-12-23,3277.51416015625,3542.833740234375,3217.36865234375,3349.513427734375,149317543303
2024-12-30,3349.5859375,3673.81298828125,3298.804443359375,3634.103759765625,135034238160
2025-01-06,3634.11376953125,3743.941650390625,3159.384033203125,3265.951171875,169286077053
2025-01-13,3266.095458984375,3525.54345703125,2920.5927734375,3208.96435546875,233009787795
2025-01-20,3208.933837890625,3444.28271484375,3147.52294921875,3236.13427734375,193572100053
2025-01-27,3235.855224609375,3437.569091796875,2755.474609375,2868.69287109375,194923437802
2025-02-03,2868.07861328125,2919.477294921875,2159.280517578125,2628.72119140625,266813254145
2025-02-10,2628.650146484375,2794.867431640625,2551.174560546875,2663.31591796875,126100062559
2025-02-17,2663.2294921875,2850.6103515625,2606.900390625,2821.310302734375,146702695516
2025-02-24,2820.456298828125,2839.010009765625,2076.169921875,2519.694580078125,209000852226
2025-03-03,2519.531005859375,2522.316650390625,1991.1934814453125,2015.5091552734375,155086764790
2025-03-10,2015.430419921875,2150.706298828125,1760.9417724609375,1887.43505859375,134651748331
2025-03-17,1887.44921875,2068.764404296875,1872.5089111328125,2005.2991943359375,77238310580
2025-03-24,2005.7183837890625,2101.9833984375,1769.4127197265625,1806.2186279296875,90762524894
2025-03-31,1806.3165283203125,1951.1802978515625,1539.43798828125,1576.72802734375,116401846704
2025-04-07,1576.9498291015625,1687.18798828125,1386.79931640625,1596.685791015625,168913796746
2025-04-14,1596.8818359375,1689.8575439453125,1540.0338134765625,1587.5142822265625,78279990808
2025-04-21,1587.4609375,1856.44384765625,1542.0003662109375,1792.864990234375,117971473942
2025-04-28,1792.4461669921875,1872.9395751953125,1736.1429443359375,1808.59423828125,93283376643
2025-05-05,1808.7049560546875,2603.264404296875,1753.3154296875,2510.23779296875,213442161900
2025-05-12,2510.289306640625,2736.89013671875,2344.668212890625,2498.233642578125,184025744840
2025-05-19,2498.800048828125,2731.220703125,2353.427001953125,2551.763916015625,165828369964
2025-05-26,2551.380859375,2784.75244140625,2472.540771484375,2536.266357421875,139735756614
2025-06-02,2536.184814453125,2677.970458984375,2387.608642578125,2510.787109375,123019944767
2025-06-09,2510.838134765625,2877.62939453125,2443.962646484375,2546.837158203125,179024936721
2025-06-16,2547.226806640625,2680.087646484375,2116.681396484375,2228.213134765625,148261901139
2025-06-23,2228.484619140625,2523.320556640625,2191.418212890625,2500.9599609375,117328509209
2025-06-30,2500.60546875,2635.192138671875,2378.3935546875,2571.236572265625,115253809530
2025-07-07,2571.395263671875,3038.14111328125,2517.903564453125,2973.35888671875,167041918511
2025-07-14,2973.22509765625,3819.398681640625,2934.371337890625,3759.471435546875,299497784544
2025-07-21,3758.920654296875,3876.93359375,3514.999267578125,3875.24658203125,265318773122
2025-07-28,3875.255859375,3940.652099609375,3357.93896484375,3497.379150390625,234394323170
2025-08-04,3497.613037109375,4332.21044921875,3491.554931640625,4254.2177734375,256150674788
2025-08-11,4254.2314453125,4788.5517578125,4168.875,4473.271484375,359069439063
2025-08-18,4473.33056640625,4953.73291015625,4064.965087890625,4779.6474609375,352029162055
2025-08-25,4779.76953125,4796.35009765625,4264.1953125,4390.01904296875,296787236875
2025-09-01,4389.6259765625,4490.3466796875,4221.24755859375,4305.34765625,227294877549
2025-09-08,4305.38134765625,4763.361328125,4277.85302734375,4609.59765625,245538801318
2025-09-15,4609.72314453125,4670.5302734375,4428.330078125,4451.3291015625,218343142128
2025-09-22,4451.58056640625,4457.08251953125,3829.0107421875,4141.4765625,286070262418
2025-09-29,4141.3564453125,4616.533203125,4087.92724609375,4515.4228515625,286791841361
2025-10-06,4515.30078125,4755.22021484375,3460.222412109375,4164.427734375,409659856241
2025-10-13,4164.04931640625,4292.845703125,3678.620361328125,3984.649658203125,331048814445
2025-10-20,3984.6962890625,4177.310546875,3718.0771484375,4157.9892578125,251176585347
2025-10-27,4158.0107421875,4250.669921875,3681.909423828125,3911.063232421875,230963295396
2025-11-03,3911.747802734375,3912.63330078125,3063.0869140625,3582.621337890625,308652128404
2025-11-10,3583.44482421875,3656.14892578125,3007.07275390625,3092.847412109375,258479744078
2025-11-17,3092.941650390625,3218.13037109375,2626.87158203125,2801.676025390625,253999732045
2025-11-24,2801.204345703125,3095.033203125,2763.3779296875,2992.112548828125,139199505337
2025-12-01,2991.923095703125,3238.555419921875,2720.4365234375,3061.3017578125,180004119937
2025-12-08,3061.013671875,3446.622802734375,3034.692626953125,3060.5947265625,166962766664
2025-12-15,3060.4814453125,3175.1181640625,2777.11962890625,3001.61376953125,153490376467
2025-12-22,3001.61279296875,3073.353759765625,2888.988037109375,2948.568115234375,102777469673
2025-12-29,2948.55908203125,3160.551025390625,2908.748046875,3140.71044921875,122089051904
2026-01-05,3141.486328125,3303.5634765625,3052.509765625,3118.88525390625,136829598124
2026-01-12,3118.828857421875,3397.897705078125,3068.07275390625,3281.15771484375,157412363171
2026-01-19,3282.19921875,3282.65478515625,2785.896728515625,2815.90234375,171763340616
2026-01-26,2815.768798828125,3040.718505859375,2224.117919921875,2267.96484375,246689242554
2026-02-02,2267.5625,2393.0634765625,1748.627685546875,2088.762939453125,328037295734
2026-02-09,2087.92138671875,2144.97607421875,1897.3348388671875,1966.04296875,162415889567
2026-02-16,1965.9232177734375,2037.1585693359375,1906.822021484375,1957.805908203125,120449619762
2026-02-23,1958.1396484375,2145.506103515625,1804.1136474609375,1939.066650390625,159713027643
2026-03-02,1939.0587158203125,2198.65673828125,1915.301025390625,1936.604736328125,152614735241
2026-03-09,1936.637451171875,2206.813232421875,1930.59912109375,2177.476318359375,141977358953
2026-03-16,2177.782958984375,2384.466552734375,2027.0478515625,2053.04833984375,158448365564
2026-03-23,2052.953125,2198.369873046875,1939.5286865234375,1982.5596923828125,120159526770
2026-03-30,1982.5506591796875,2165.666259765625,1979.076904296875,2108.99560546875,103974785223
2026-04-06,2108.935791015625,2327.457763671875,2061.467529296875,2192.201171875,125434557579
2026-04-13,2192.33154296875,2464.783447265625,2176.32470703125,2264.9169921875,144452904871
2026-04-20,2264.87353515625,2422.8603515625,2262.052978515625,2369.72900390625,108106959568
2026-04-27,2369.841796875,2403.7265625,2221.223876953125,2321.6357421875,94845336161
2026-05-04,2321.81640625,2423.040283203125,2265.833251953125,2369.0439453125,141210582798
2026-05-11,2369.193359375,2374.303466796875,2097.02099609375,2127.645263671875,104169952337
2026-05-18,2127.681396484375,2155.964111328125,2010.5504150390625,2097.993896484375,98825477591
2026-05-25,2097.993896484375,2138.411376953125,1966.2794189453125,2004.341552734375,90408765821
2026-06-01,2004.2425537109375,2017.6077880859375,1506.5057373046875,1686.396240234375,169383218262
2026-06-08,1686.251220703125,1729.350830078125,1603.8258056640625,1724.61328125,81554953589
2026-06-15,1724.5716552734375,1847.769775390625,1670.1038818359375,1704.58056640625,83875516715
2026-06-22,1704.6304931640625,1776.8321533203125,1510.505859375,1571.5882568359375,75435521059
2026-06-29,1569.6737060546875,1571.0609130859375,1552.3551025390625,1571.1199951171875,6764352512
